
### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
768503,541724,"2026-03-16 17:26:15",M,3,1989-01-01,," cm"," kg",,,,90,3,8,23,1,,1,1,1,0,0,2,4,0,0,0


######################################################

### PROFILE ##########################################

row_id,USERID,TIMESTAMP,_id,mydate,weight,fatpercent,chest,arms,waist,calves,height,hips,thighs,shoulders,neck,forearms,logTime
488,541724,100012,2,52.9109,8,,,,,0,default,1771341103,"2026-02-17 15:19:55"
489,541724,100012,3,52.9109,8,,,,,0,default,1771341297,"2026-02-17 15:19:55"
490,541724,100012,4,52.9109,7,,,,,0,default,1771341458,"2026-02-17 15:19:55"
491,541724,100012,5,44.0924,7,,,,,0,default,1771341595,"2026-02-17 15:19:55"
492,541724,100013,0,39.6832,8,,,,,0,default,1771342082,"2026-02-17 15:32:34"
493,541724,100013,1,39.6832,6,,,,,0,default,1771342208,"2026-02-17 15:32:34"
494,541724,100013,2,39.6832,8,,,,,0,default,1771342354,"2026-02-17 15:32:34"
495,541724,100014,0,25.3531,10,,,,,0,default,1771342662,"2026-02-17 15:43:49"
496,541724,100014,1,25.3531,13,,,,,0,default,1771342845,"2026-02-17 15:43:49"
497,541724,100014,2,29.7624,13,,,,,0,default,1771343028,"2026-02-17 15:43:49"
498,541724,100015,0,35.2739,8,,,,,0,default,1771343685,"2026-02-17 15:59:39"
499,541724,100015,1,35.2739,8,,,,,0,default,1771343854,"2026-02-17 15:59:39"
500,541724,100015,2,35.2739,8,,,,,0,default,1771343978,"2026-02-17 15:59:39"
501,541724,100016,0,,,0,0.0000,0.000,0,600,default,1771440234,"2026-02-18 18:43:55"
502,541724,100017,0,,,0,0.0000,0.000,0,300,default,1771441323,"2026-02-18 19:02:04"
503,541724,100018,0,44.0924,8,,,,,0,default,1771441333,"2026-02-18 19:18:43"
504,541724,100018,1,88.1848,6,,,,,0,default,1771441463,"2026-02-18 19:18:43"
505,541724,100018,2,132.2772,5,,,,,0,default,1771441604,"2026-02-18 19:18:43"
506,541724,100018,3,154.3232,5,,,,,0,default,1771441767,"2026-02-18 19:18:43"
507,541724,100018,4,154.3232,5,,,,,0,default,1771442068,"2026-02-18 19:18:43"
508,541724,100018,5,165.3465,5,,,,,0,default,1771442205,"2026-02-18 19:18:43"
509,541724,100018,6,165.3461,5,,,,,0,default,1771442322,"2026-02-18 19:18:43"
510,541724,100019,0,66.1386,10,,,,,0,default,1771442552,"2026-02-18 19:30:18"
511,541724,100019,1,77.1617,8,,,,,0,default,1771442845,"2026-02-18 19:30:18"
512,541724,100019,2,99.2079,8,,,,,0,default,1771442858,"2026-02-18 19:30:18"
513,541724,100019,3,110.2310,7,,,,,0,default,1771443017,"2026-02-18 19:30:18"
514,541724,100020,0,88.1848,12,,,,,0,default,1771443338,"2026-02-18 19:43:38"
515,541724,100020,1,99.2079,8,,,,,0,default,1771443498,"2026-02-18 19:43:38"
516,541724,100020,2,99.2079,8,,,,,0,default,1771443639,"2026-02-18 19:43:38"
517,541724,100020,3,99.2079,8,,,,,0,default,1771443817,"2026-02-18 19:43:38"
518,541724,100021,0,16.5346,12,,,,,0,default,1771443986,"2026-02-18 19:52:13"
519,541724,100021,1,27.5577,12,,,,,0,default,1771444098,"2026-02-18 19:52:13"
520,541724,100021,2,27.5577,12,,,,,0,default,1771444240,"2026-02-18 19:52:13"
521,541724,100021,3,27.5577,12,,,,,0,default,1771444332,"2026-02-18 19:52:13"
522,541724,100022,0,,,0,0.0000,0.000,0,300,default,1771587975,"2026-02-20 11:46:16"
523,541724,100023,0,44.0924,8,,,,,0,default,1771588504,"2026-02-20 12:12:29"
524,541724,100023,1,44.0924,5,,,,,0,default,1771588506,"2026-02-20 12:12:29"
525,541724,100023,2,88.1848,5,,,,,0,default,1771588600,"2026-02-20 12:12:29"
526,541724,100023,3,121.2541,3,,,,,0,default,1771588697,"2026-02-20 12:12:29"
527,541724,100023,4,143.3003,2,,,,,0,default,1771588816,"2026-02-20 12:12:29"
528,541724,100023,5,159.8349,5,,,,,0,default,1771588976,"2026-02-20 12:12:29"
529,541724,100023,6,159.8349,5,,,,,0,default,1771589176,"2026-02-20 12:12:29"
530,541724,100023,7,159.8349,5,,,,,0,default,1771589368,"2026-02-20 12:12:29"
531,541724,100023,8,159.8349,5,,,,,0,default,1771589548,"2026-02-20 12:12:29"
532,541724,100024,0,44.0924,14,,,,,0,default,1771589716,"2026-02-20 12:25:12"
533,541724,100024,1,55.1155,12,,,,,0,default,1771589900,"2026-02-20 12:25:12"
534,541724,100024,2,55.1155,12,,,,,0,default,1771590014,"2026-02-20 12:25:12"
535,541724,100024,3,55.1155,10,,,,,0,default,1771590113,"2026-02-20 12:25:12"
536,541724,100024,4,44.0924,20,,,,,0,default,1771590233,"2026-02-20 12:25:12"
537,541724,100024,5,44.0924,18,,,,,0,default,1771590311,"2026-02-20 12:25:12"
538,541724,100025,0,,,0,0.0000,0.000,0,120,default,1771675904,"2026-02-21 12:11:45"
539,541724,100026,0,44.0924,8,,,,,0,default,1771676380,"2026-02-21 12:34:06"
540,541724,100026,1,66.1384,8,,,,,0,default,1771676452,"2026-02-21 12:34:06"
541,541724,100026,2,88.1846,5,,,,,0,default,1771676607,"2026-02-21 12:34:06"
542,541724,100026,3,88.1848,4,,,,,0,default,1771676747,"2026-02-21 12:34:06"
543,541724,100026,4,88.1848,6,,,,,0,default,1771676904,"2026-02-21 12:34:06"
544,541724,100026,5,88.1848,5,,,,,0,default,1771677061,"2026-02-21 12:34:06"
545,541724,100026,6,88.1848,5,,,,,0,default,1771677244,"2026-02-21 12:34:06"
546,541724,100027,0,33.0693,12,,,,,0,default,1771677510,"2026-02-21 12:54:09"
547,541724,100027,1,77.1617,8,,,,,0,default,1771677570,"2026-02-21 12:54:09"
548,541724,100027,2,99.2079,5,,,,,0,default,1771677749,"2026-02-21 12:54:09"
549,541724,100027,3,99.2079,8,,,,,0,default,1771677914,"2026-02-21 12:54:09"
550,541724,100027,4,121.2541,6,,,,,0,default,1771678054,"2026-02-21 12:54:09"
551,541724,100027,5,121.2541,7,,,,,0,default,1771678237,"2026-02-21 12:54:09"
552,541724,100027,6,121.2541,7,,,,,0,default,1771678448,"2026-02-21 12:54:09"
553,541724,100028,0,22.0462,12,,,,,0,default,1771678706,"2026-02-21 13:02:07"
554,541724,100028,1,22.0462,14,,,,,0,default,1771678815,"2026-02-21 13:02:07"
555,541724,100028,2,22.0462,14,,,,,0,default,1771678927,"2026-02-21 13:02:07"
556,541724,100029,0,,,0,0.0000,0.000,0,600,default,1771679315,"2026-02-21 13:08:36"
557,541724,100030,0,,,,,,,7200,default,1771512541,"2026-02-23 20:17:25"
558,541724,100031,0,,,,,,,3600,default,1771761181,"2026-02-23 20:17:25"
559,541724,100032,0,44.0924,10,,,,,0,default,1771874183,"2026-02-23 19:37:44"
560,541724,100032,1,88.1848,8,,,,,0,default,1771874186,"2026-02-23 19:37:44"
561,541724,100032,2,132.2772,3,,,,,0,default,1771874343,"2026-02-23 19:37:44"
562,541724,100032,3,165.3465,5,,,,,0,default,1771874517,"2026-02-23 19:37:44"
563,541724,100032,4,165.3465,5,,,,,0,default,1771874735,"2026-02-23 19:37:44"
564,541724,100032,5,165.3461,5,,,,,0,default,1771874926,"2026-02-23 19:37:44"
565,541724,100032,6,165.3458,5,,,,,0,default,1771875117,"2026-02-23 19:37:44"
566,541724,100032,7,165.3465,8,,,,,0,default,1771875462,"2026-02-23 19:37:44"
567,541724,100033,0,88.1848,12,,,,,0,default,1771875563,"2026-02-23 19:46:01"
568,541724,100033,1,110.2310,8,,,,,0,default,1771875692,"2026-02-23 19:46:01"
569,541724,100033,2,99.2075,10,,,,,0,default,1771875832,"2026-02-23 19:46:01"
570,541724,100033,3,99.2079,10,,,,,0,default,1771875960,"2026-02-23 19:46:01"
571,541724,100034,0,88.1848,8,,,,,0,default,1771876145,"2026-02-23 19:56:04"
572,541724,100034,1,88.1846,8,,,,,0,default,1771876284,"2026-02-23 19:56:04"
573,541724,100034,2,88.1846,8,,,,,0,default,1771876419,"2026-02-23 19:56:04"
574,541724,100034,3,88.1846,8,,,,,0,default,1771876563,"2026-02-23 19:56:04"
575,541724,100035,0,15.4323,10,,,,,0,default,1771876711,"2026-02-23 20:02:36"
576,541724,100035,1,15.4323,9,,,,,0,default,1771876839,"2026-02-23 20:02:36"
577,541724,100035,2,15.4323,10,,,,,0,default,1771876954,"2026-02-23 20:02:36"
578,541724,100036,0,,,0,0.0000,0.000,0,600,default,1771877680,"2026-02-23 20:14:42"
579,541724,100037,0,,,0,0.0000,0.000,0,300,default,1771960430,"2026-02-24 20:17:01"
580,541724,100038,0,44.0924,8,,,,,0,default,1771960683,"2026-02-24 19:40:28"
581,541724,100038,1,88.1848,6,,,,,0,default,1771960793,"2026-02-24 19:40:28"
582,541724,100038,2,132.2772,3,,,,,0,default,1771960920,"2026-02-24 19:40:28"
583,541724,100038,3,154.3234,2,,,,,0,default,1771961035,"2026-02-24 19:40:28"
584,541724,100038,4,165.3465,5,,,,,0,default,1771961236,"2026-02-24 19:40:28"
585,541724,100038,5,165.3465,4,,,,,0,default,1771961438,"2026-02-24 19:40:28"
586,541724,100038,6,165.3461,5,,,,,0,default,1771961631,"2026-02-24 19:40:28"
587,541724,100038,7,165.3461,5,,,,,0,default,1771961844,"2026-02-24 19:40:28"
588,541724,100038,8,165.3461,5,,,,,0,default,1771962027,"2026-02-24 19:40:28"
589,541724,100039,0,44.0924,12,,,,,0,default,1771962267,"2026-02-24 19:50:24"
590,541724,100039,1,44.0924,12,,,,,0,default,1771962403,"2026-02-24 19:50:24"
591,541724,100039,2,55.1155,14,,,,,0,default,1771962505,"2026-02-24 19:50:24"
592,541724,100039,3,55.1155,13,,,,,0,default,1771962622,"2026-02-24 19:50:24"
593,541724,100040,0,55.1153,8,,,,,0,default,1771962795,"2026-02-24 19:59:23"
594,541724,100040,1,55.1155,8,,,,,0,default,1771963015,"2026-02-24 19:59:23"
595,541724,100040,2,55.1155,8,,,,,0,default,1771963162,"2026-02-24 19:59:23"
596,541724,100037,1,,,0,0.0000,0.000,0,600,default,1771964220,"2026-02-24 20:17:01"
597,541724,100041,0,,8,,,,,0,default,1772033727,"2026-02-25 15:40:44"
598,541724,100041,1,,12,,,,,0,default,1772033815,"2026-02-25 15:40:44"
599,541724,100041,2,,12,,,,,0,default,1772034043,"2026-02-25 15:40:44"
600,541724,100042,0,39.6832,10,,,,,0,default,1772034252,"2026-02-25 15:58:03"
601,541724,100042,1,48.5016,10,,,,,0,default,1772034381,"2026-02-25 15:58:03"
602,541724,100042,2,48.5016,8,,,,,0,default,1772034537,"2026-02-25 15:58:03"
603,541724,100042,3,48.5016,8,,,,,0,default,1772034685,"2026-02-25 15:58:03"
604,541724,100042,4,48.5016,9,,,,,0,default,1772034859,"2026-02-25 15:58:03"
605,541724,100042,5,48.5016,10,,,,,0,default,1772035082,"2026-02-25 15:58:03"
606,541724,100043,0,45.1947,8,,,,,0,default,1772035215,"2026-02-25 16:04:41"
607,541724,100043,1,45.1947,7,,,,,0,default,1772035339,"2026-02-25 16:04:41"
608,541724,100043,2,45.1947,6,,,,,0,default,1772035481,"2026-02-25 16:04:41"
609,541724,100044,0,,6,,,,,0,default,1772036169,"2026-02-25 16:16:14"
610,541724,100044,1,,6,,,,,0,default,1772036171,"2026-02-25 16:16:14"
611,541724,100044,2,,6,,,,,0,default,1772036174,"2026-02-25 16:16:14"
612,541724,100045,0,,,,,,,7200,default,1772101621,"2026-03-02 20:52:15"
613,541724,100046,0,,,0,0.0000,0.000,0,350,default,1772480747,"2026-03-02 19:45:48"
614,541724,100047,0,0.0000,10,,,,,0,default,1772480857,"2026-03-02 20:09:58"
615,541724,100047,1,88.1848,8,,,,,0,default,1772480950,"2026-03-02 20:09:58"
616,541724,100047,2,132.2770,3,,,,,0,default,1772481105,"2026-03-02 20:09:58"
617,541724,100047,3,154.3232,2,,,,,0,default,1772481229,"2026-03-02 20:09:58"
618,541724,100047,4,165.3461,5,,,,,0,default,1772481420,"2026-03-02 20:09:58"
619,541724,100047,5,170.8580,5,,,,,0,default,1772481628,"2026-03-02 20:09:58"
620,541724,100047,6,170.8580,5,,,,,0,default,1772481813,"2026-03-02 20:09:58"
621,541724,100047,7,170.8580,5,,,,,0,default,1772482002,"2026-03-02 20:09:58"
622,541724,100047,8,170.8580,5,,,,,0,default,1772482197,"2026-03-02 20:09:58"
623,541724,100048,0,55.1153,8,,,,,0,default,1772482566,"2026-03-02 20:22:41"
624,541724,100048,1,55.1153,8,,,,,0,default,1772482687,"2026-03-02 20:22:41"
625,541724,100048,2,55.1153,8,,,,,0,default,1772482812,"2026-03-02 20:22:41"
626,541724,100048,3,55.1155,6,,,,,0,default,1772482960,"2026-03-02 20:22:41"
627,541724,100049,0,60.6270,12,,,,,0,default,1772483207,"2026-03-02 20:30:41"
628,541724,100049,1,55.1155,10,,,,,0,default,1772483320,"2026-03-02 20:30:41"
629,541724,100049,2,44.0924,14,,,,,0,default,1772483440,"2026-03-02 20:30:41"
630,541724,100050,0,44.0924,10,,,,,0,default,1772565099,"2026-03-03 19:31:53"
631,541724,100050,1,88.1848,5,,,,,0,default,1772565105,"2026-03-03 19:31:53"
632,541724,100050,2,132.2772,5,,,,,0,default,1772565279,"2026-03-03 19:31:53"
633,541724,100050,3,170.8580,5,,,,,0,default,1772565508,"2026-03-03 19:31:53"
634,541724,100050,4,170.8580,5,,,,,0,default,1772565683,"2026-03-03 19:31:53"
635,541724,100050,5,170.8580,5,,,,,0,default,1772565882,"2026-03-03 19:31:53"
636,541724,100050,6,170.8580,5,,,,,0,default,1772566055,"2026-03-03 19:31:53"
637,541724,100050,7,170.8580,6,,,,,0,default,1772566312,"2026-03-03 19:31:53"
638,541724,100051,0,88.1848,10,,,,,0,default,1772566488,"2026-03-03 19:43:30"
639,541724,100051,1,88.1848,8,,,,,0,default,1772566718,"2026-03-03 19:43:30"
640,541724,100051,2,88.1848,8,,,,,0,default,1772566886,"2026-03-03 19:43:30"
641,541724,100051,3,110.2310,8,,,,,0,default,1772567009,"2026-03-03 19:43:30"
642,541724,100052,0,88.1846,8,,,,,0,default,1772567244,"2026-03-03 19:54:31"
643,541724,100052,1,77.1617,10,,,,,0,default,1772567388,"2026-03-03 19:54:31"
644,541724,100052,2,77.1617,8,,,,,0,default,1772567515,"2026-03-03 19:54:31"
645,541724,100052,3,77.1617,8,,,,,0,default,1772567671,"2026-03-03 19:54:31"
646,541724,100053,0,,,0,0.0000,0.000,0,600,default,1772568052,"2026-03-03 20:00:53"
647,541724,100054,0,,,0,0.0000,0.000,0,7200,default,1772744843,"2026-03-05 21:07:36"
648,541724,100054,1,,,0,0.0000,0.000,0,7200,default,1772744855,"2026-03-05 21:07:36"
649,541724,100055,0,,,0,0.0000,0.000,0,350,default,1772814351,"2026-03-06 16:25:52"
650,541724,100056,0,,,0,0.0000,0.000,0,300,default,1772814528,"2026-03-06 16:28:48"
651,541724,100057,0,0.0000,12,,,,,0,default,1772814534,"2026-03-06 16:50:34"
652,541724,100057,1,88.1848,10,,,,,0,default,1772814540,"2026-03-06 16:50:34"
653,541724,100057,2,132.2768,3,,,,,0,default,1772814635,"2026-03-06 16:50:34"
654,541724,100057,3,154.3230,2,,,,,0,default,1772814749,"2026-03-06 16:50:34"
655,541724,100057,4,176.3696,5,,,,,0,default,1772814916,"2026-03-06 16:50:34"
656,541724,100057,5,176.3696,5,,,,,0,default,1772815118,"2026-03-06 16:50:34"
657,541724,100057,6,176.3696,5,,,,,0,default,1772815316,"2026-03-06 16:50:34"
658,541724,100057,7,176.3696,5,,,,,0,default,1772815512,"2026-03-06 16:50:34"
659,541724,100057,8,176.3696,5,,,,,0,default,1772815834,"2026-03-06 16:50:34"
660,541724,100058,0,55.1155,9,,,,,0,default,1772816279,"2026-03-06 17:10:28"
661,541724,100058,1,55.1153,8,,,,,0,default,1772816709,"2026-03-06 17:10:28"
662,541724,100058,2,55.1153,8,,,,,0,default,1772816711,"2026-03-06 17:10:28"
663,541724,100058,3,55.1155,8,,,,,0,default,1772817028,"2026-03-06 17:10:28"
664,541724,100059,0,,,,,,,7200,default,1772974021,"2026-03-12 16:33:26"
665,541724,100060,0,,,,,,,3600,default,1772610781,"2026-03-13 17:52:32"
666,541724,100061,0,,,0,0.0000,0.000,0,350,default,1773420101,"2026-03-13 16:41:42"
667,541724,100062,0,66.1386,12,,,,,0,default,1773420119,"2026-03-13 16:55:22"
668,541724,100062,1,99.2079,8,,,,,0,default,1773420304,"2026-03-13 16:55:22"
669,541724,100062,2,121.2541,5,,,,,0,default,1773420427,"2026-03-13 16:55:22"
670,541724,100062,3,121.2541,6,,,,,0,default,1773420558,"2026-03-13 16:55:22"
671,541724,100062,4,132.2772,5,,,,,0,default,1773420755,"2026-03-13 16:55:22"
672,541724,100062,5,132.2772,5,,,,,0,default,1773420921,"2026-03-13 16:55:22"
673,541724,100063,0,39.6832,8,,,,,0,default,1773421450,"2026-03-13 17:13:10"
674,541724,100063,1,44.0924,8,,,,,0,default,1773421630,"2026-03-13 17:13:10"
675,541724,100063,2,44.0924,8,,,,,0,default,1773421816,"2026-03-13 17:13:10"
676,541724,100063,3,52.9109,8,,,,,0,default,1773421989,"2026-03-13 17:13:10"
677,541724,100064,0,22.0462,8,,,,,0,default,1773422074,"2026-03-13 17:19:27"
678,541724,100064,1,22.0462,8,,,,,0,default,1773422194,"2026-03-13 17:19:27"
679,541724,100064,2,22.0462,8,,,,,0,default,1773422365,"2026-03-13 17:19:27"
680,541724,100065,0,66.1386,10,,,,,0,default,1773422717,"2026-03-13 17:38:55"
681,541724,100065,1,77.1617,8,,,,,0,default,1773422890,"2026-03-13 17:38:55"
682,541724,100065,2,77.1617,7,,,,,0,default,1773423221,"2026-03-13 17:38:55"
683,541724,100065,3,77.1617,7,,,,,0,default,1773423534,"2026-03-13 17:38:55"
684,541724,100066,0,44.0924,8,,,,,0,default,1773424047,"2026-03-13 17:48:40"
685,541724,100066,1,44.0924,8,,,,,0,default,1773424118,"2026-03-13 17:48:40"
686,541724,100067,0,,,0,0.0000,0.000,0,300,default,1773499632,"2026-03-14 14:47:12"
687,541724,100068,0,44.0924,10,,,,,0,default,1773499840,"2026-03-14 15:10:48"
688,541724,100068,1,66.1382,8,,,,,0,default,1773499938,"2026-03-14 15:10:48"
689,541724,100068,2,77.1617,5,,,,,0,default,1773500069,"2026-03-14 15:10:48"
690,541724,100068,3,88.1848,3,,,,,0,default,1773500214,"2026-03-14 15:10:48"
691,541724,100068,4,93.6963,5,,,,,0,default,1773500368,"2026-03-14 15:10:48"
692,541724,100068,5,93.6963,5,,,,,0,default,1773500523,"2026-03-14 15:10:48"
693,541724,100068,6,93.6963,5,,,,,0,default,1773500720,"2026-03-14 15:10:48"
694,541724,100068,7,93.6963,5,,,,,0,default,1773500888,"2026-03-14 15:10:48"
695,541724,100068,8,93.6963,4,,,,,0,default,1773501048,"2026-03-14 15:10:48"
696,541724,100069,0,44.0924,10,,,,,0,default,1773501257,"2026-03-14 15:35:11"
697,541724,100069,1,88.1848,8,,,,,0,default,1773501350,"2026-03-14 15:35:11"
698,541724,100069,2,110.2310,5,,,,,0,default,1773501479,"2026-03-14 15:35:11"
699,541724,100069,3,121.2541,3,,,,,0,default,1773501621,"2026-03-14 15:35:11"
700,541724,100069,4,132.2772,5,,,,,0,default,1773501777,"2026-03-14 15:35:11"
701,541724,100069,5,132.2772,5,,,,,0,default,1773501943,"2026-03-14 15:35:11"
702,541724,100069,6,132.2772,5,,,,,0,default,1773502099,"2026-03-14 15:35:11"
703,541724,100069,7,132.2772,5,,,,,0,default,1773502258,"2026-03-14 15:35:11"
704,541724,100069,8,132.2770,5,,,,,0,default,1773502510,"2026-03-14 15:35:11"
705,541724,100070,0,22.0462,10,,,,,0,default,1773502832,"2026-03-14 15:46:19"
706,541724,100070,1,22.0462,12,,,,,0,default,1773502982,"2026-03-14 15:46:19"
707,541724,100070,2,22.0462,12,,,,,0,default,1773503178,"2026-03-14 15:46:19"
708,541724,100071,0,15.4323,5,,,,,0,default,1773503242,"2026-03-14 15:52:10"
709,541724,100071,1,30.8647,6,,,,,0,default,1773503409,"2026-03-14 15:52:10"
710,541724,100071,2,30.8647,4,,,,,0,default,1773503530,"2026-03-14 15:52:10"
711,541724,100072,0,,,0,0.0000,0.000,0,300,default,1773504045,"2026-03-14 16:00:45"
712,541724,100073,0,,,,,,,7200,default,1773585541,"2026-03-15 14:39:14"
713,541724,100074,0,,,0,0.0000,0.000,0,420,default,1773678517,"2026-03-16 16:28:39"
714,541724,100075,0,132.2772,5,,,,,0,default,1773679307,"2026-03-16 17:01:34"
715,541724,100075,1,154.3234,5,,,,,0,default,1773679496,"2026-03-16 17:01:34"
716,541724,100076,0,0.0000,12,,,,,0,default,1773679711,"2026-03-16 16:55:19"
717,541724,100076,1,88.1848,8,,,,,0,default,1773679714,"2026-03-16 16:55:19"
718,541724,100076,2,132.2772,3,,,,,0,default,1773679724,"2026-03-16 16:55:19"
719,541724,100076,3,132.2772,5,,,,,0,default,1773679881,"2026-03-16 16:55:19"
720,541724,100076,4,132.2772,5,,,,,0,default,1773680119,"2026-03-16 16:55:19"
721,541724,100077,0,44.0924,10,,,,,525,default,1773680933,"2026-03-16 17:13:40"
722,541724,100077,1,44.0924,11,,,,,525,default,1773681057,"2026-03-16 17:13:40"
723,541724,100077,2,44.0924,8,,,,,0,default,1773681219,"2026-03-16 17:13:40"
724,541724,100078,0,44.0924,12,,,,,0,default,1773681325,"2026-03-16 17:18:46"
725,541724,100078,1,55.1155,10,,,,,0,default,1773681430,"2026-03-16 17:18:46"
726,541724,100078,2,55.1155,10,,,,,0,default,1773681525,"2026-03-16 17:18:46"
727,541724,100079,0,0.0000,3,,,,,0,default,1773681729,"2026-03-16 17:26:07"
728,541724,100079,1,0.0000,5,,,,,0,default,1773681850,"2026-03-16 17:26:07"
729,541724,100079,2,0.0000,6,,,,,0,default,1773681966,"2026-03-16 17:26:07"


######################################################

### EXERCISE RECORDS #################################

row_id,USERID,TIMESTAMP,_id,belongSys,record,eid,target1RM,mydate,goalDate,recordReachTime,sort_order
12146465,541724,"2026-03-03 20:01:04",1,1,132,86,0,,0,0,0
12157277,541724,"2025-11-05 19:23:53",2,1,8,70,0,,0,1596363300,0
12157278,541724,"2020-08-11 14:16:45",3,0,16.67,2,0,,0,1596363598,0
12157279,541724,"2020-08-11 14:16:45",4,0,18.33,3,0,,0,1596364220,0
12157280,541724,"2020-08-11 14:16:45",5,0,4.17,4,0,,0,1596364565,0
12157281,541724,"2020-08-11 14:16:45",6,0,10,5,0,,0,1596445842,0
12157282,541724,"2013-07-30 19:30:09",7,0,50,6,0,,0,0,0
12157283,541724,"2013-07-30 19:30:09",8,0,50,7,0,,0,0,0
12161224,541724,"2013-07-30 19:30:09",9,0,0,8,0,,0,0,0
12195061,541724,"2014-08-06 13:52:10",10,1,0,320,0,,0,0,0
12294833,541724,"2026-02-25 16:16:19",11,1,24,47,0,,0,0,0
12294834,541724,"2026-02-25 16:16:19",12,1,78,26,40,,1779565937,0,4
12294835,541724,"2026-02-25 16:16:19",13,1,31.67,31,0,,0,0,0
12294836,541724,"2020-08-17 23:09:54",14,1,21,165,0,,0,0,0
12294837,541724,"2017-06-05 08:46:54",15,1,22.75,41,0,,0,0,0
12294838,541724,"2013-05-22 19:43:08",16,1,33,39,0,,0,0,0
12296070,541724,"2026-02-07 16:08:56",17,1,12,345,0,,0,0,0
12361577,541724,"2026-01-11 18:16:33",18,1,31.2,88,0,,0,0,0
12361579,541724,"2013-09-09 16:50:56",20,1,0,94,0,,0,0,0
12561493,541724,"2026-03-13 17:52:32",21,1,13.33,116,0,,0,0,0
12561494,541724,"2017-01-22 15:01:40",22,1,16.66,114,0,,0,0,0
12561495,541724,"2017-11-04 10:06:37",23,1,31.66,113,0,,0,0,0
13355196,541724,"2017-01-29 12:21:35",24,1,21.58,48,0,,0,0,0
13355197,541724,"2014-07-15 19:48:27",25,1,10,29,0,,0,0,0
13355198,541724,"2014-07-15 19:48:27",26,1,10,32,0,,0,0,0
13355199,541724,"2017-01-13 18:40:15",27,1,14.33,43,0,,0,1484332246,0
13355200,541724,"2013-07-30 19:30:09",28,1,26,250,0,,0,0,0
13355201,541724,"2026-02-03 19:45:40",29,1,25.33,159,0,,0,1770146703,0
13355202,541724,"2013-05-06 15:38:03",30,1,12,154,0,,0,0,0
14611218,541724,"2020-08-17 23:34:03",31,1,16.67,136,0,,0,0,0
14611219,541724,"2025-11-03 18:25:20",32,1,49.2,131,0,,0,1762191949,0
14611220,541724,"2026-02-09 20:16:21",33,1,60,130,0,,0,0,0
14611221,541724,"2013-07-30 19:30:09",34,1,14,200,0,,0,0,0
14611222,541724,"2017-11-04 10:06:37",35,1,63.33,160,0,,0,0,0
16773018,541724,"2026-03-14 16:00:58",37,1,93.33,2,0,,0,0,0
20876143,541724,"2026-03-02 20:52:15",39,1,66,161,0,,0,0,0
21043204,541724,"2025-11-11 19:58:44",40,1,0,317,0,,0,0,0
21043205,541724,"2026-03-14 16:00:58",41,1,100.06,45,0,,0,0,0
21107825,541724,"2016-12-09 17:18:03",42,1,86.33,135,0,,0,0,0
21107827,541724,"2013-05-13 10:44:06",44,1,10,1215,0,,0,0,0
21107828,541724,"2017-02-07 18:34:04",45,1,164.66,1254,0,,0,0,0
21107829,541724,"2013-09-09 16:50:56",46,1,6.66,803,0,,0,0,0
21256120,541724,"2017-05-31 16:43:24",47,1,84,1262,0,,0,0,0
21256121,541724,"2013-09-09 16:50:56",48,0,60,9,0,,0,0,0
21256122,541724,"2013-09-09 16:50:56",49,1,12.66,274,0,,0,0,0
21256123,541724,"2015-10-15 18:57:44",50,1,36,112,0,,0,1408196242,0
21256124,541724,"2013-09-09 16:50:56",51,1,4.43,118,0,,0,0,0
21438559,541724,"2016-07-07 17:03:46",52,1,0,321,0,,0,0,0
23908660,541724,"2025-11-04 19:06:40",53,1,34.17,193,0,,0,1484156367,0
23908661,541724,"2026-01-08 09:20:57",54,1,10.93,1033,0,,0,1767863614,0
23908662,541724,"2017-02-07 16:39:21",55,1,16.8,107,0,,0,0,0
23913612,541724,"2026-01-11 18:16:33",56,1,100,493,0,,0,0,0
23913613,541724,"2026-02-09 20:16:21",57,1,20,77,0,,0,0,0
24324482,541724,"2013-09-09 16:50:56",58,1,10,1061,0,,0,0,0
24324483,541724,"2013-09-09 16:50:56",59,1,6,170,0,,0,0,0
24684144,541724,"2026-03-16 17:26:15",60,1,105,12,90,,1779565937,0,2
24684145,541724,"2026-01-07 19:49:07",61,1,200,132,0,,0,0,0
24684146,541724,"2014-05-15 17:53:07",62,0,168,10,0,,0,1400175934,0
24924172,541724,"2015-07-08 19:31:58",63,1,66,5,0,,0,1406563340,0
26530075,541724,"2016-12-09 17:18:03",64,1,0,318,0,,0,0,0
28040781,541724,"2026-03-03 20:01:04",65,1,147.33,93,120,,1779565937,0,3
28267096,541724,"2016-04-08 16:59:24",66,1,0.11,1247,0,,0,1460131509,0
29255659,541724,"2013-09-09 16:50:56",68,1,25.33,1015,0,,0,0,0
29255660,541724,"2016-01-07 17:14:03",69,1,10,78,0,,0,1452185777,0
29661365,541724,"2013-04-02 14:48:37",71,1,19.5,174,0,,0,0,0
29661366,541724,"2016-12-05 19:18:55",72,1,53.33,149,0,,0,1480965273,0
30213659,541724,"2013-04-29 15:17:54",73,1,26,1236,0,,0,0,0
